Sl. No.,Crop,2023-24,2024-25
1,Rice,40.76,43.12
2,Wheat,318.33,326.06
3,Maize,21.75,22.92
4,Barley,5.51,6.17
5,Jowar,27.36,24.77
6,Cereals,413.72,423.03
7,Gram,95.87,99.41
8,Urad,5.89,6.08
9,Moong,1.38,1.34
10,Lentil,17.43,17.38
11,Other Pulses,16.82,18.21
Total Pulses,Total Pulses,137.39,142.43
Total Food Grains,Total Food Grains,551.11,565.46
12,Groundnut,3.42,4.03
13,Sesamum,0.49,0.42
14,Sunflower,0.53,0.63
15,Rapeseed and Mustard,91.83,87.58
16,Linseed,1.75,1.88
17,Safflower,0.65,0.64
Total Oil Seeds,Total Oil Seeds,98.68,95.18
Total Area,Total Area,649.79,660.64
