Row Labels,Average of humidity
apple,92.33338288
banana,80.35812258
barley,83.67990891
bitter_gourd,93.19222141
blackgram,65.11842559
blackpepper,80.74631724
bottle_gourd,83.0374589
brinjal,80.74756245
cabbage,82.58697797
cardamom,83.00331663
cauliflower,82.9202
chickpea,16.86043942
coconut,94.84427181
coffee,58.8698463
coriander,85.21199775
cotton,79.84347425
cucumber,86.05565133
drumstick,91.7125749
garlic,87.04405082
grapes,81.87522752
horsegram,53.04408395
jackfruit,83.27393098
jute,79.63986421
kidneybeans,21.60535673
lentil,64.80478468
maize,65.09224945
mango,50.1565727
mothbeans,53.16041803
mungbean,85.49997454
muskmelon,92.34280196
okra,80.7869138
onion,81.80738171
orange,92.17020876
papaya,92.40338768
pigeonpeas,48.06163308
pineapple,82.35223047
pomegranate,90.12550379
potato,78.95371989
pumpkin,83.88524631
radish,90.19617356
ragi,80.86078808
rapeseed,67.94262421
rice,82.27282154
sorghum,83.6912729
soybean,48.43839821
sunflower,50.59023438
sweet_potato,81.53893093
tomato,82.91064414
turmeric,80.86305427
watermelon,85.16037529
wheat,69.69871028
(blank),
Grand Total,73.40718536
